x-axis,v1,v2
second,Volt,Volt
-4.840000E-06,+5.226130597293E+00,+0.0E+00
-4.835000E-06,+5.226130597293E+00,+0.0E+00
-4.830000E-06,+5.226130597293E+00,-80.402009189E-03
-4.825000E-06,+5.226130597293E+00,+0.0E+00
-4.820000E-06,+5.226130597294E+00,+0.0E+00
-4.815000E-06,+5.226130597293E+00,+0.0E+00
-4.810000E-06,+5.306532606482E+00,-80.402009189E-03
-4.805000E-06,+5.306532606482E+00,-80.402009189E-03
-4.800000E-06,+5.226130597293E+00,+0.0E+00
-4.795000E-06,+5.306532606482E+00,-0.0E+00
-4.790000E-06,+5.306532606482E+00,-160.804018378E-03
-4.785000E-06,+5.145728588105E+00,-0.0E+00
-4.780000E-06,+5.226130597293E+00,-80.402009189E-03
-4.775000E-06,+5.226130597293E+00,-80.402009189E-03
-4.770000E-06,+5.306532606482E+00,-80.402009189E-03
-4.765000E-06,+5.226130597294E+00,-80.402009189E-03
-4.760000E-06,+5.226130597293E+00,-80.402009189E-03
-4.755000E-06,+5.306532606482E+00,-80.402009189E-03
-4.750000E-06,+5.226130597293E+00,-160.804018378E-03
-4.745000E-06,+5.226130597293E+00,-0.0E+00
-4.740000E-06,+5.226130597293E+00,-80.402009189E-03
-4.735000E-06,+5.226130597293E+00,-0.0E+00
-4.730000E-06,+5.306532606482E+00,-80.402009189E-03
-4.725000E-06,+5.226130597294E+00,-80.402009189E-03
-4.720000E-06,+5.226130597293E+00,-80.402009189E-03
-4.715000E-06,+5.226130597293E+00,+0.0E+00
-4.710000E-06,+5.306532606482E+00,-80.402009189E-03
-4.705000E-06,+5.145728588105E+00,+0.0E+00
-4.700000E-06,+5.145728588104E+00,-0.0E+00
-4.695000E-06,+5.226130597293E+00,-0.0E+00
-4.690000E-06,+5.306532606482E+00,-80.402009189E-03
-4.685000E-06,+5.306532606482E+00,-0.0E+00
-4.680000E-06,+5.306532606482E+00,-80.402009189E-03
-4.675000E-06,+5.306532606483E+00,-0.0E+00
-4.670000E-06,+5.226130597293E+00,-160.804018378E-03
-4.665000E-06,+5.306532606483E+00,-0.0E+00
-4.660000E-06,+5.226130597294E+00,-80.402009189E-03
-4.655000E-06,+5.226130597294E+00,-80.402009189E-03
-4.650000E-06,+5.306532606482E+00,-80.402009189E-03
-4.645000E-06,+5.226130597293E+00,-160.804018378E-03
-4.640000E-06,+5.306532606482E+00,-80.402009189E-03
-4.635000E-06,+5.226130597293E+00,+0.0E+00
-4.630000E-06,+5.226130597293E+00,-80.402009189E-03
-4.625000E-06,+5.226130597294E+00,-0.0E+00
-4.620000E-06,+5.226130597293E+00,-80.402009189E-03
-4.615000E-06,+5.226130597294E+00,-0.0E+00
-4.610000E-06,+5.306532606483E+00,-80.402009189E-03
-4.605000E-06,+5.226130597294E+00,-0.0E+00
-4.600000E-06,+5.306532606482E+00,-80.402009189E-03
-4.595000E-06,+5.226130597293E+00,-0.0E+00
-4.590000E-06,+5.306532606482E+00,-80.402009189E-03
-4.585000E-06,+5.226130597294E+00,-80.402009189E-03
-4.580000E-06,+5.226130597293E+00,-80.402009189E-03
-4.575000E-06,+5.226130597294E+00,-80.402009189E-03
-4.570000E-06,+5.306532606483E+00,-80.402009189E-03
-4.565000E-06,+5.306532606483E+00,-160.804018378E-03
-4.560000E-06,+5.226130597294E+00,-80.402009189E-03
-4.555000E-06,+5.306532606483E+00,-80.402009189E-03
-4.550000E-06,+5.306532606482E+00,-160.804018378E-03
-4.545000E-06,+5.306532606483E+00,-80.402009189E-03
-4.540000E-06,+5.306532606483E+00,-0.0E+00
-4.535000E-06,+5.226130597294E+00,+0.0E+00
-4.530000E-06,+5.306532606482E+00,-80.402009189E-03
-4.525000E-06,+5.226130597294E+00,-1E-12
-4.520000E-06,+5.226130597293E+00,-80.402009189E-03
-4.515000E-06,+5.226130597293E+00,-0.0E+00
-4.510000E-06,+5.226130597293E+00,-160.804018378E-03
-4.505000E-06,+5.226130597293E+00,-0.0E+00
-4.500000E-06,+5.226130597293E+00,-80.402009189E-03
-4.495000E-06,+5.226130597293E+00,-80.402009189E-03
-4.490000E-06,+5.306532606482E+00,+0.0E+00
-4.485000E-06,+5.226130597294E+00,-80.402009189E-03
-4.480000E-06,+5.306532606482E+00,-80.402009189E-03
-4.475000E-06,+5.306532606482E+00,+0.0E+00
-4.470000E-06,+5.306532606482E+00,-160.804018378E-03
-4.465000E-06,+5.226130597294E+00,-80.402009189E-03
-4.460000E-06,+5.226130597293E+00,+0.0E+00
